File ID,File Name,MIME Type,Size (bytes),View URL,Download URL,Category,Subcategory,Make,Clarity Model Name,Class,Orientation,UPC,Model Number,Scan Datetime,Capture Source
1LEiceOeqHdkQbS8WUZzSZl4Ane_XI-BC,190199653511_GradeA_up_20250821_081751_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1LEiceOeqHdkQbS8WUZzSZl4Ane_XI-BC/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1LEiceOeqHdkQbS8WUZzSZl4Ane_XI-BC,Electronics,Tablets,Apple,iPad Pro 4 12.9-inch,Grade_A,Face_Up,190199653511,3G933LL/A,2025-08-21T08:17:51,Elgato
1xIptnbyHcTOC0XXbrZIivvtmbYAY0KtV,190199653511_GradeA_up_20250821_081738_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1xIptnbyHcTOC0XXbrZIivvtmbYAY0KtV/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1xIptnbyHcTOC0XXbrZIivvtmbYAY0KtV,Electronics,Tablets,Apple,iPad Pro 4 12.9-inch,Grade_A,Face_Up,190199653511,3G933LL/A,2025-08-21T08:17:38,Elgato
1dDGvOyruerQ9FVTEMCGETw4uxNv6jjFm,190199653511_GradeA_up_20250821_081726_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1dDGvOyruerQ9FVTEMCGETw4uxNv6jjFm/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1dDGvOyruerQ9FVTEMCGETw4uxNv6jjFm,Electronics,Tablets,Apple,iPad Pro 4 12.9-inch,Grade_A,Face_Up,190199653511,3G933LL/A,2025-08-21T08:17:26,Elgato
1r0ZcU5a5TBBaIBrgLPM-hS76muu842bx,195949468254_GradeA_down_20250821_081648_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1r0ZcU5a5TBBaIBrgLPM-hS76muu842bx/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1r0ZcU5a5TBBaIBrgLPM-hS76muu842bx,Electronics,Tablets,Apple,iPad Pro 7 13-inch,Grade_A,Face_Down,195949468254,MWRH3LL/A,2025-08-21T08:16:48,Elgato
1K6PEX3jBvxnkj499pVHq5PI1HdjZoznQ,195949468254_GradeA_down_20250821_081638_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1K6PEX3jBvxnkj499pVHq5PI1HdjZoznQ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1K6PEX3jBvxnkj499pVHq5PI1HdjZoznQ,Electronics,Tablets,Apple,iPad Pro 7 13-inch,Grade_A,Face_Down,195949468254,MWRH3LL/A,2025-08-21T08:16:38,Elgato
1rCXgWOUVZKkVkpWkJOCVk5gnAm1m9Y9R,195949468254_GradeA_down_20250821_081628_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rCXgWOUVZKkVkpWkJOCVk5gnAm1m9Y9R/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rCXgWOUVZKkVkpWkJOCVk5gnAm1m9Y9R,Electronics,Tablets,Apple,iPad Pro 7 13-inch,Grade_A,Face_Down,195949468254,MWRH3LL/A,2025-08-21T08:16:28,Elgato
1gr-xpS78WQGnRQZqO7lpF-oZVdI8wG9w,195949468254_GradeA_up_20250821_081618_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1gr-xpS78WQGnRQZqO7lpF-oZVdI8wG9w/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1gr-xpS78WQGnRQZqO7lpF-oZVdI8wG9w,Electronics,Tablets,Apple,iPad Pro 7 13-inch,Grade_A,Face_Up,195949468254,MWRH3LL/A,2025-08-21T08:16:18,Elgato
1CXjnva3oKa5myAB-BXACAuko7SuMWlaL,195949468254_GradeA_up_20250821_081607_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1CXjnva3oKa5myAB-BXACAuko7SuMWlaL/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1CXjnva3oKa5myAB-BXACAuko7SuMWlaL,Electronics,Tablets,Apple,iPad Pro 7 13-inch,Grade_A,Face_Up,195949468254,MWRH3LL/A,2025-08-21T08:16:07,Elgato
1aL0eWER9WHmNsupSr4gR9-SIQMY8H5pi,195949468254_GradeA_up_20250821_081556_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1aL0eWER9WHmNsupSr4gR9-SIQMY8H5pi/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1aL0eWER9WHmNsupSr4gR9-SIQMY8H5pi,Electronics,Tablets,Apple,iPad Pro 7 13-inch,Grade_A,Face_Up,195949468254,MWRH3LL/A,2025-08-21T08:15:56,Elgato
1S7O55Oum-7MCU2VR8WnfISbA0rYYHH8a,190199312722_GradeA_down_20250821_081352_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1S7O55Oum-7MCU2VR8WnfISbA0rYYHH8a/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1S7O55Oum-7MCU2VR8WnfISbA0rYYHH8a,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:13:52,Elgato
10SuT-9Nw52HguszIq-_UseXuB6kA1N2P,190199312722_GradeA_down_20250821_081339_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/10SuT-9Nw52HguszIq-_UseXuB6kA1N2P/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=10SuT-9Nw52HguszIq-_UseXuB6kA1N2P,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:13:39,Elgato
1sn34Ysh4LgzZiqcdINtoGpWLfKWYOKYS,190199312722_GradeA_down_20250821_081326_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1sn34Ysh4LgzZiqcdINtoGpWLfKWYOKYS/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1sn34Ysh4LgzZiqcdINtoGpWLfKWYOKYS,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:13:26,Elgato
1Bltl2AkFLAO_SJMCuJDtP9Ss0b0P8Tf3,190199312722_GradeA_up_20250821_081313_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Bltl2AkFLAO_SJMCuJDtP9Ss0b0P8Tf3/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Bltl2AkFLAO_SJMCuJDtP9Ss0b0P8Tf3,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:13:13,Elgato
15WyI8WsG6z1sROVAsCpwWLcSYJ3mlUk8,190199312722_GradeA_up_20250821_081257_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/15WyI8WsG6z1sROVAsCpwWLcSYJ3mlUk8/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=15WyI8WsG6z1sROVAsCpwWLcSYJ3mlUk8,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:12:57,Elgato
1sVGy2aQh190SDsOL9Te-vX0CqiIYI1KZ,190199312722_GradeA_up_20250821_081244_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1sVGy2aQh190SDsOL9Te-vX0CqiIYI1KZ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1sVGy2aQh190SDsOL9Te-vX0CqiIYI1KZ,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:12:44,Elgato
1oD_zmK3GruOlmMX030-aBZXc0lmqah6v,190199312722_GradeA_down_20250821_081212_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1oD_zmK3GruOlmMX030-aBZXc0lmqah6v/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1oD_zmK3GruOlmMX030-aBZXc0lmqah6v,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:12:12,Elgato
1IU7EUhAfcg9mWC2G8MU3I2ZLJflO65Qy,190199312722_GradeA_down_20250821_081158_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1IU7EUhAfcg9mWC2G8MU3I2ZLJflO65Qy/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1IU7EUhAfcg9mWC2G8MU3I2ZLJflO65Qy,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:11:58,Elgato
1b-5mr9dfkvB1fA9W_bX5blrbsvDplqvi,190199312722_GradeA_down_20250821_081145_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1b-5mr9dfkvB1fA9W_bX5blrbsvDplqvi/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1b-5mr9dfkvB1fA9W_bX5blrbsvDplqvi,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:11:45,Elgato
1IfwxQHBUU_YH76za41QbJxSZCP31Y_ss,190199312722_GradeA_up_20250821_081132_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1IfwxQHBUU_YH76za41QbJxSZCP31Y_ss/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1IfwxQHBUU_YH76za41QbJxSZCP31Y_ss,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:11:32,Elgato
1_GoL6SaFfrmFLqgUAbTQSfAAl8GIKuRY,190199312722_GradeA_up_20250821_081115_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1_GoL6SaFfrmFLqgUAbTQSfAAl8GIKuRY/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_GoL6SaFfrmFLqgUAbTQSfAAl8GIKuRY,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:11:15,Elgato
1Sq29mNCE42MHvYyFHIZ5C0iBPdiSgvsV,190199312722_GradeA_up_20250821_081100_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Sq29mNCE42MHvYyFHIZ5C0iBPdiSgvsV/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Sq29mNCE42MHvYyFHIZ5C0iBPdiSgvsV,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:11:00,Elgato
1zgbuY4lgziyN31a7nv6RKBEToyB4meE1,190199312722_GradeA_down_20250821_081023_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1zgbuY4lgziyN31a7nv6RKBEToyB4meE1/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1zgbuY4lgziyN31a7nv6RKBEToyB4meE1,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:10:23,Elgato
1LeAJ8qp30CWGJi_LhWTh_xrWf63yheqb,190199312722_GradeA_down_20250821_081010_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1LeAJ8qp30CWGJi_LhWTh_xrWf63yheqb/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1LeAJ8qp30CWGJi_LhWTh_xrWf63yheqb,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:10:10,Elgato
1jRdXR-p5m89gAe2ajUinkYUiknAZMF--,190199312722_GradeA_down_20250821_080957_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1jRdXR-p5m89gAe2ajUinkYUiknAZMF--/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1jRdXR-p5m89gAe2ajUinkYUiknAZMF--,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Down,190199312722,MX3X2LL/A,2025-08-21T08:09:57,Elgato
13q6pT64D4m6SDGFdCMY2_FyjltgYe-oP,190199312722_GradeA_up_20250821_080944_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/13q6pT64D4m6SDGFdCMY2_FyjltgYe-oP/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=13q6pT64D4m6SDGFdCMY2_FyjltgYe-oP,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:09:44,Elgato
1Z6lTnkzGZ_I275iFqA27Rn4R_o7I2OCS,190199312722_GradeA_up_20250821_080931_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Z6lTnkzGZ_I275iFqA27Rn4R_o7I2OCS/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Z6lTnkzGZ_I275iFqA27Rn4R_o7I2OCS,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:09:31,Elgato
1U7zmo8zNCp5In-Fnaj3qJ_oDar3R03WD,190199312722_GradeA_up_20250821_080917_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1U7zmo8zNCp5In-Fnaj3qJ_oDar3R03WD/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1U7zmo8zNCp5In-Fnaj3qJ_oDar3R03WD,Electronics,Headphones,Beats,Beats Studio3,Grade_A,Face_Up,190199312722,MX3X2LL/A,2025-08-21T08:09:17,Elgato
1rn0Ngdwh55SZJoyck1_Q52fZUnbj53sz,887276911069_GradeA_down_20250821_080816_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rn0Ngdwh55SZJoyck1_Q52fZUnbj53sz/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rn0Ngdwh55SZJoyck1_Q52fZUnbj53sz,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:08:16,Elgato
1nCobYdFdFdvbUOT6JvFUYD9JVXu3sktg,887276911069_GradeA_down_20250821_080803_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1nCobYdFdFdvbUOT6JvFUYD9JVXu3sktg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1nCobYdFdFdvbUOT6JvFUYD9JVXu3sktg,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:08:03,Elgato
19Y93Jld-BNUmtXjuIfJgbf_rQX8XGCvy,887276911069_GradeA_down_20250821_080750_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/19Y93Jld-BNUmtXjuIfJgbf_rQX8XGCvy/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=19Y93Jld-BNUmtXjuIfJgbf_rQX8XGCvy,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:07:50,Elgato
1ZVwLOSClYD0a5W9cV4tXYBTtC0dkXAOt,887276911069_GradeA_up_20250821_080738_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ZVwLOSClYD0a5W9cV4tXYBTtC0dkXAOt/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ZVwLOSClYD0a5W9cV4tXYBTtC0dkXAOt,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:07:38,Elgato
1mkweCMp0AjqV-vPNoV8enYkJpKVc3JMt,887276911069_GradeA_up_20250821_080724_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1mkweCMp0AjqV-vPNoV8enYkJpKVc3JMt/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1mkweCMp0AjqV-vPNoV8enYkJpKVc3JMt,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:07:24,Elgato
1CzntKgc41bI_tOPesui5FJ0C3h-JhZB1,887276911069_GradeA_up_20250821_080712_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1CzntKgc41bI_tOPesui5FJ0C3h-JhZB1/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1CzntKgc41bI_tOPesui5FJ0C3h-JhZB1,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:07:12,Elgato
1UNVC-9J6nBskLP5ZkZItMXfWityQI86E,887276911069_GradeA_down_20250821_080551_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1UNVC-9J6nBskLP5ZkZItMXfWityQI86E/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1UNVC-9J6nBskLP5ZkZItMXfWityQI86E,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:05:51,Elgato
1_TELCQUK8C5uJ9DRqmoSpS8fHX5Cnofv,887276911069_GradeA_down_20250821_080516_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1_TELCQUK8C5uJ9DRqmoSpS8fHX5Cnofv/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_TELCQUK8C5uJ9DRqmoSpS8fHX5Cnofv,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:05:16,Elgato
1rNlZAAe-F6LhK9LTcLB6R3al9sR1cVUs,887276911069_GradeA_down_20250821_080457_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rNlZAAe-F6LhK9LTcLB6R3al9sR1cVUs/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rNlZAAe-F6LhK9LTcLB6R3al9sR1cVUs,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:04:57,Elgato
12-5Ba2MCiaIpDrToHTvj_QrNbZ9R4-fH,887276911069_GradeA_up_20250821_080444_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/12-5Ba2MCiaIpDrToHTvj_QrNbZ9R4-fH/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=12-5Ba2MCiaIpDrToHTvj_QrNbZ9R4-fH,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:04:44,Elgato
1mty6pO98kA9HnOBgykSG2uCTOjLQ7v-7,887276911069_GradeA_up_20250821_080433_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1mty6pO98kA9HnOBgykSG2uCTOjLQ7v-7/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1mty6pO98kA9HnOBgykSG2uCTOjLQ7v-7,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:04:33,Elgato
1wn4v3Ft0wdC2UriyzyDMwlT1qL9TdCKC,887276911069_GradeA_up_20250821_080420_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1wn4v3Ft0wdC2UriyzyDMwlT1qL9TdCKC/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1wn4v3Ft0wdC2UriyzyDMwlT1qL9TdCKC,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:04:20,Elgato
1LSu6vRku3G12TsiqlS8G7KPq-WZVow5M,887276911069_GradeA_down_20250821_080347_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1LSu6vRku3G12TsiqlS8G7KPq-WZVow5M/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1LSu6vRku3G12TsiqlS8G7KPq-WZVow5M,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:03:47,Elgato
1FZW_srj0joBRNGfpU7EydWeTXYycm08D,887276911069_GradeA_down_20250821_080334_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1FZW_srj0joBRNGfpU7EydWeTXYycm08D/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1FZW_srj0joBRNGfpU7EydWeTXYycm08D,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:03:34,Elgato
1_P6bWCFvlIgryhmed-Q8JXucqvrHyFiF,887276911069_GradeA_down_20250821_080314_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1_P6bWCFvlIgryhmed-Q8JXucqvrHyFiF/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_P6bWCFvlIgryhmed-Q8JXucqvrHyFiF,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Down,887276911069,SM‑R630,2025-08-21T08:03:14,Elgato
124M0kS8BHZlJQZtOia_FxAr63pyMyA9g,887276911069_GradeA_up_20250821_080301_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/124M0kS8BHZlJQZtOia_FxAr63pyMyA9g/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=124M0kS8BHZlJQZtOia_FxAr63pyMyA9g,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:03:01,Elgato
151bZ_wOjdxOl7WlwMB2Tpcl-AN0lQYh-,887276911069_GradeA_up_20250821_080249_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/151bZ_wOjdxOl7WlwMB2Tpcl-AN0lQYh-/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=151bZ_wOjdxOl7WlwMB2Tpcl-AN0lQYh-,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:02:49,Elgato
1UyKufkZ2MqxTAGSIfYtMcyFn3htPLa5Y,887276911069_GradeA_up_20250821_080236_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1UyKufkZ2MqxTAGSIfYtMcyFn3htPLa5Y/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1UyKufkZ2MqxTAGSIfYtMcyFn3htPLa5Y,Electronics,Headphones,Samsung,Samsung Galaxy Buds3 Pro,Grade_A,Face_Up,887276911069,SM‑R630,2025-08-21T08:02:36,Elgato
10W6GpKkEjTMpHHJepVgdOgVfCvy3dlZg,195949544316_GradeA_down_20250821_075439_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/10W6GpKkEjTMpHHJepVgdOgVfCvy3dlZg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=10W6GpKkEjTMpHHJepVgdOgVfCvy3dlZg,Electronics,Headphones,Apple,AirPods Max 2,Grade_A,Face_Down,195949544316,MWW73AM/A,2025-08-21T07:54:39,Elgato
12qTO794dihwnqzUT66dj2auw44sxiwKy,195949544316_GradeA_down_20250821_075429_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/12qTO794dihwnqzUT66dj2auw44sxiwKy/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=12qTO794dihwnqzUT66dj2auw44sxiwKy,Electronics,Headphones,Apple,AirPods Max 2,Grade_A,Face_Down,195949544316,MWW73AM/A,2025-08-21T07:54:29,Elgato
16IymPSOO9UWh8df1yXm8E8-Poofi1cWq,195949544316_GradeA_down_20250821_075419_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/16IymPSOO9UWh8df1yXm8E8-Poofi1cWq/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=16IymPSOO9UWh8df1yXm8E8-Poofi1cWq,Electronics,Headphones,Apple,AirPods Max 2,Grade_A,Face_Down,195949544316,MWW73AM/A,2025-08-21T07:54:19,Elgato
1MbnhZq7AWV-PeJLZX5GDF5cfV-SQ6fvE,195949544316_GradeA_up_20250821_075409_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1MbnhZq7AWV-PeJLZX5GDF5cfV-SQ6fvE/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1MbnhZq7AWV-PeJLZX5GDF5cfV-SQ6fvE,Electronics,Headphones,Apple,AirPods Max 2,Grade_A,Face_Up,195949544316,MWW73AM/A,2025-08-21T07:54:09,Elgato
1wgm6QgxYQR8SypKcYG3gvAQwuFGB2wNd,195949544316_GradeA_up_20250821_075358_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1wgm6QgxYQR8SypKcYG3gvAQwuFGB2wNd/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1wgm6QgxYQR8SypKcYG3gvAQwuFGB2wNd,Electronics,Headphones,Apple,AirPods Max 2,Grade_A,Face_Up,195949544316,MWW73AM/A,2025-08-21T07:53:58,Elgato
1LKYYAoTBXlpiwMfxP5IkwtQF_4sJ-lIw,195949544316_GradeA_up_20250821_075347_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1LKYYAoTBXlpiwMfxP5IkwtQF_4sJ-lIw/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1LKYYAoTBXlpiwMfxP5IkwtQF_4sJ-lIw,Electronics,Headphones,Apple,AirPods Max 2,Grade_A,Face_Up,195949544316,MWW73AM/A,2025-08-21T07:53:47,Elgato
1ha7PwznaFSqeOJGmkah6rIaIbwn-MsVa,194252244944_GradeA_down_20250821_075320_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ha7PwznaFSqeOJGmkah6rIaIbwn-MsVa/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ha7PwznaFSqeOJGmkah6rIaIbwn-MsVa,Electronics,Headphones,Apple,AirPods Max 1,Grade_A,Face_Down,194252244944,MGYH3AM/A,2025-08-21T07:53:20,Elgato
1z79snO7yiDeChcze0aevRUYuvm6SRbPR,194252244944_GradeA_down_20250821_075304_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1z79snO7yiDeChcze0aevRUYuvm6SRbPR/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1z79snO7yiDeChcze0aevRUYuvm6SRbPR,Electronics,Headphones,Apple,AirPods Max 1,Grade_A,Face_Down,194252244944,MGYH3AM/A,2025-08-21T07:53:04,Elgato
1ft14ss0fisy-E9vhfzuelurf92jiBRVY,194252244944_GradeA_down_20250821_075253_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ft14ss0fisy-E9vhfzuelurf92jiBRVY/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ft14ss0fisy-E9vhfzuelurf92jiBRVY,Electronics,Headphones,Apple,AirPods Max 1,Grade_A,Face_Down,194252244944,MGYH3AM/A,2025-08-21T07:52:53,Elgato
1oA2s9CDT9fhM_cb-Xzv1p55-FXNL3BUI,194252244944_GradeA_up_20250821_075242_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1oA2s9CDT9fhM_cb-Xzv1p55-FXNL3BUI/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1oA2s9CDT9fhM_cb-Xzv1p55-FXNL3BUI,Electronics,Headphones,Apple,AirPods Max 1,Grade_A,Face_Up,194252244944,MGYH3AM/A,2025-08-21T07:52:42,Elgato
1zXNHP0MpcPgxWHVT_X5sJnPOvjUgv-08,194252244944_GradeA_up_20250821_075231_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1zXNHP0MpcPgxWHVT_X5sJnPOvjUgv-08/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1zXNHP0MpcPgxWHVT_X5sJnPOvjUgv-08,Electronics,Headphones,Apple,AirPods Max 1,Grade_A,Face_Up,194252244944,MGYH3AM/A,2025-08-21T07:52:31,Elgato
1GeK4zXiqTOuxL8FFDoND0ceHgp1PtmTh,194252244944_GradeA_up_20250821_075220_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1GeK4zXiqTOuxL8FFDoND0ceHgp1PtmTh/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1GeK4zXiqTOuxL8FFDoND0ceHgp1PtmTh,Electronics,Headphones,Apple,AirPods Max 1,Grade_A,Face_Up,194252244944,MGYH3AM/A,2025-08-21T07:52:20,Elgato
